eval_video_label,prompt_class_name,prompt_class_index,prompt_index,prompt_text,auc,ap,positive_mean,negative_mean,margin
Vandalism,Arson,3,0,arson a person lighting material before flames spread,53.050856585828235,23.440355208549338,0.9159591197967529,0.9016076922416687,0.014351427555084229
Vandalism,Assault,4,0,assault an attacker swinging arms repeatedly at another person,75.44804743670528,33.522892462127565,0.8150955438613892,0.6523891091346741,0.1627064347267151
Vandalism,Burglary,5,0,burglary a person illegally entering a building to steal property,55.608216330333526,22.315610380017315,0.9733024835586548,0.9728465676307678,0.0004559159278869629
Vandalism,Explosion,6,0,explosion a powerful blast destroying an object or structure,78.963275330005,37.239773261000586,0.6099320650100708,0.490368127822876,0.11956393718719482
Vandalism,Fighting,7,0,fighting a public fight where both sides are physically attacking,70.59752583760145,33.95969958687578,0.7359517812728882,0.581646203994751,0.1543055772781372
Vandalism,RoadAccidents,8,0,roadAccidents a vehicle collision causing roadway impact and disruption,81.4036159177936,47.50562912726585,0.8690763711929321,0.7547243237495422,0.11435204744338989
Vandalism,Robbery,9,0,robbery a threatening person demanding valuables from a victim,64.718476510537,29.624363021759525,0.9268884062767029,0.8695704340934753,0.05731797218322754
Vandalism,Shooting,10,0,shooting a shooting incident involving a visible gun,74.5935835501053,31.782702410499663,0.8372601866722107,0.736592173576355,0.10066801309585571
Vandalism,Shoplifting,11,0,shoplifting a person secretly taking merchandise from a store without paying,66.81568728827708,26.552478186779854,0.8032206892967224,0.7184759974479675,0.08474469184875488
Vandalism,Stealing,12,0,stealing a person secretly stealing an unattended object,59.43434637196451,29.56584382284823,0.962361752986908,0.9531828165054321,0.00917893648147583
Vandalism,Vandalism,13,0,vandalism someone striking public property until visible damage appears,82.62861174392366,40.58203828500449,0.9765322208404541,0.950090229511261,0.026441991329193115
